Priority,Risk,Exception Status,Action,ID,SKU,Product Name,Category,Current Effective Sell Price SAR,Supplier Rank,Supplier Name,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",173,NG-CBL-002,Anker USB-C Hub 7-in-1 - Multi-Port Adapter for Laptops,Cables & Adapters,349,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Anker+USB-C+Hub+7-in-1+-+Multi-Port+Adapter+for+Laptops,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",173,NG-CBL-002,Anker USB-C Hub 7-in-1 - Multi-Port Adapter for Laptops,Cables & Adapters,349,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Anker+USB-C+Hub+7-in-1+-+Multi-Port+Adapter+for+Laptops,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",173,NG-CBL-002,Anker USB-C Hub 7-in-1 - Multi-Port Adapter for Laptops,Cables & Adapters,349,3,Amazon.sa,https://www.amazon.sa/s?k=Anker+USB-C+Hub+7-in-1+-+Multi-Port+Adapter+for+Laptops,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",173,NG-CBL-002,Anker USB-C Hub 7-in-1 - Multi-Port Adapter for Laptops,Cables & Adapters,349,4,Noon,https://www.noon.com/saudi-en/search/?q=Anker+USB-C+Hub+7-in-1+-+Multi-Port+Adapter+for+Laptops,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",173,NG-CBL-002,Anker USB-C Hub 7-in-1 - Multi-Port Adapter for Laptops,Cables & Adapters,349,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Anker+USB-C+Hub+7-in-1+-+Multi-Port+Adapter+for+Laptops&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",172,NG-CBL-003,Cable Matters Thunderbolt 4 Cable (2m) - 40Gbps with 100W Charging,Cables & Adapters,419,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Cable+Matters+Thunderbolt+4+Cable+%282m%29+-+40Gbps+with+100W+Charging,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",172,NG-CBL-003,Cable Matters Thunderbolt 4 Cable (2m) - 40Gbps with 100W Charging,Cables & Adapters,419,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Cable+Matters+Thunderbolt+4+Cable+%282m%29+-+40Gbps+with+100W+Charging,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",172,NG-CBL-003,Cable Matters Thunderbolt 4 Cable (2m) - 40Gbps with 100W Charging,Cables & Adapters,419,3,Amazon.sa,https://www.amazon.sa/s?k=Cable+Matters+Thunderbolt+4+Cable+%282m%29+-+40Gbps+with+100W+Charging,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",172,NG-CBL-003,Cable Matters Thunderbolt 4 Cable (2m) - 40Gbps with 100W Charging,Cables & Adapters,419,4,Noon,https://www.noon.com/saudi-en/search/?q=Cable+Matters+Thunderbolt+4+Cable+%282m%29+-+40Gbps+with+100W+Charging,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",172,NG-CBL-003,Cable Matters Thunderbolt 4 Cable (2m) - 40Gbps with 100W Charging,Cables & Adapters,419,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Cable+Matters+Thunderbolt+4+Cable+%282m%29+-+40Gbps+with+100W+Charging&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",171,NG-CBL-004,Ugreen Cat 8 Ethernet Cable (5m) - 40Gbps Network Cable,Cables & Adapters,149,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ugreen+Cat+8+Ethernet+Cable+%285m%29+-+40Gbps+Network+Cable,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",171,NG-CBL-004,Ugreen Cat 8 Ethernet Cable (5m) - 40Gbps Network Cable,Cables & Adapters,149,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ugreen+Cat+8+Ethernet+Cable+%285m%29+-+40Gbps+Network+Cable,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",171,NG-CBL-004,Ugreen Cat 8 Ethernet Cable (5m) - 40Gbps Network Cable,Cables & Adapters,149,3,Amazon.sa,https://www.amazon.sa/s?k=Ugreen+Cat+8+Ethernet+Cable+%285m%29+-+40Gbps+Network+Cable,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",171,NG-CBL-004,Ugreen Cat 8 Ethernet Cable (5m) - 40Gbps Network Cable,Cables & Adapters,149,4,Noon,https://www.noon.com/saudi-en/search/?q=Ugreen+Cat+8+Ethernet+Cable+%285m%29+-+40Gbps+Network+Cable,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",171,NG-CBL-004,Ugreen Cat 8 Ethernet Cable (5m) - 40Gbps Network Cable,Cables & Adapters,149,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ugreen+Cat+8+Ethernet+Cable+%285m%29+-+40Gbps+Network+Cable&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",170,NG-CBL-005,Baseus USB-C 100W Charging Cable (2m) - Fast Charge for Laptops and Phones,Cables & Adapters,109,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Baseus+USB-C+100W+Charging+Cable+%282m%29+-+Fast+Charge+for+Laptops+and+Phones,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",170,NG-CBL-005,Baseus USB-C 100W Charging Cable (2m) - Fast Charge for Laptops and Phones,Cables & Adapters,109,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Baseus+USB-C+100W+Charging+Cable+%282m%29+-+Fast+Charge+for+Laptops+and+Phones,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",170,NG-CBL-005,Baseus USB-C 100W Charging Cable (2m) - Fast Charge for Laptops and Phones,Cables & Adapters,109,3,Amazon.sa,https://www.amazon.sa/s?k=Baseus+USB-C+100W+Charging+Cable+%282m%29+-+Fast+Charge+for+Laptops+and+Phones,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",170,NG-CBL-005,Baseus USB-C 100W Charging Cable (2m) - Fast Charge for Laptops and Phones,Cables & Adapters,109,4,Noon,https://www.noon.com/saudi-en/search/?q=Baseus+USB-C+100W+Charging+Cable+%282m%29+-+Fast+Charge+for+Laptops+and+Phones,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",170,NG-CBL-005,Baseus USB-C 100W Charging Cable (2m) - Fast Charge for Laptops and Phones,Cables & Adapters,109,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Baseus+USB-C+100W+Charging+Cable+%282m%29+-+Fast+Charge+for+Laptops+and+Phones&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",169,NG-CBL-006,Ugreen 5-in-1 USB-C Dock - HDMI 4K + Ethernet + USB 3.0,Cables & Adapters,249,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ugreen+5-in-1+USB-C+Dock+-+HDMI+4K+%2B+Ethernet+%2B+USB+3.0,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",169,NG-CBL-006,Ugreen 5-in-1 USB-C Dock - HDMI 4K + Ethernet + USB 3.0,Cables & Adapters,249,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ugreen+5-in-1+USB-C+Dock+-+HDMI+4K+%2B+Ethernet+%2B+USB+3.0,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",169,NG-CBL-006,Ugreen 5-in-1 USB-C Dock - HDMI 4K + Ethernet + USB 3.0,Cables & Adapters,249,3,Amazon.sa,https://www.amazon.sa/s?k=Ugreen+5-in-1+USB-C+Dock+-+HDMI+4K+%2B+Ethernet+%2B+USB+3.0,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",169,NG-CBL-006,Ugreen 5-in-1 USB-C Dock - HDMI 4K + Ethernet + USB 3.0,Cables & Adapters,249,4,Noon,https://www.noon.com/saudi-en/search/?q=Ugreen+5-in-1+USB-C+Dock+-+HDMI+4K+%2B+Ethernet+%2B+USB+3.0,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",169,NG-CBL-006,Ugreen 5-in-1 USB-C Dock - HDMI 4K + Ethernet + USB 3.0,Cables & Adapters,249,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ugreen+5-in-1+USB-C+Dock+-+HDMI+4K+%2B+Ethernet+%2B+USB+3.0&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",168,NG-CBL-007,DAC SFP+ 10G Direct Attach Cable (3m) - Direct Switch-to-Switch Connection,Cables & Adapters,229,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=DAC+SFP%2B+10G+Direct+Attach+Cable+%283m%29+-+Direct+Switch-to-Switch+Connection,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",168,NG-CBL-007,DAC SFP+ 10G Direct Attach Cable (3m) - Direct Switch-to-Switch Connection,Cables & Adapters,229,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=DAC+SFP%2B+10G+Direct+Attach+Cable+%283m%29+-+Direct+Switch-to-Switch+Connection,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",168,NG-CBL-007,DAC SFP+ 10G Direct Attach Cable (3m) - Direct Switch-to-Switch Connection,Cables & Adapters,229,3,Amazon.sa,https://www.amazon.sa/s?k=DAC+SFP%2B+10G+Direct+Attach+Cable+%283m%29+-+Direct+Switch-to-Switch+Connection,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",168,NG-CBL-007,DAC SFP+ 10G Direct Attach Cable (3m) - Direct Switch-to-Switch Connection,Cables & Adapters,229,4,Noon,https://www.noon.com/saudi-en/search/?q=DAC+SFP%2B+10G+Direct+Attach+Cable+%283m%29+-+Direct+Switch-to-Switch+Connection,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",168,NG-CBL-007,DAC SFP+ 10G Direct Attach Cable (3m) - Direct Switch-to-Switch Connection,Cables & Adapters,229,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=DAC+SFP%2B+10G+Direct+Attach+Cable+%283m%29+-+Direct+Switch-to-Switch+Connection&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",167,NG-CBL-008,HDMI 2.1 8K Fiber Optic Cable (10m) - Zero Signal Loss,Cables & Adapters,359,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=HDMI+2.1+8K+Fiber+Optic+Cable+%2810m%29+-+Zero+Signal+Loss,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",167,NG-CBL-008,HDMI 2.1 8K Fiber Optic Cable (10m) - Zero Signal Loss,Cables & Adapters,359,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=HDMI+2.1+8K+Fiber+Optic+Cable+%2810m%29+-+Zero+Signal+Loss,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",167,NG-CBL-008,HDMI 2.1 8K Fiber Optic Cable (10m) - Zero Signal Loss,Cables & Adapters,359,3,Amazon.sa,https://www.amazon.sa/s?k=HDMI+2.1+8K+Fiber+Optic+Cable+%2810m%29+-+Zero+Signal+Loss,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",167,NG-CBL-008,HDMI 2.1 8K Fiber Optic Cable (10m) - Zero Signal Loss,Cables & Adapters,359,4,Noon,https://www.noon.com/saudi-en/search/?q=HDMI+2.1+8K+Fiber+Optic+Cable+%2810m%29+-+Zero+Signal+Loss,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",167,NG-CBL-008,HDMI 2.1 8K Fiber Optic Cable (10m) - Zero Signal Loss,Cables & Adapters,359,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=HDMI+2.1+8K+Fiber+Optic+Cable+%2810m%29+-+Zero+Signal+Loss&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",166,NG-DRN-001,DJI Mini 4 Pro - Sub-249g Drone with 4K/60fps Camera,Drones & Robotics,6099,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=DJI+Mini+4+Pro+-+Sub-249g+Drone+with+4K%2F60fps+Camera,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",166,NG-DRN-001,DJI Mini 4 Pro - Sub-249g Drone with 4K/60fps Camera,Drones & Robotics,6099,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=DJI+Mini+4+Pro+-+Sub-249g+Drone+with+4K%2F60fps+Camera,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",166,NG-DRN-001,DJI Mini 4 Pro - Sub-249g Drone with 4K/60fps Camera,Drones & Robotics,6099,3,Amazon.sa,https://www.amazon.sa/s?k=DJI+Mini+4+Pro+-+Sub-249g+Drone+with+4K%2F60fps+Camera,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",166,NG-DRN-001,DJI Mini 4 Pro - Sub-249g Drone with 4K/60fps Camera,Drones & Robotics,6099,4,Noon,https://www.noon.com/saudi-en/search/?q=DJI+Mini+4+Pro+-+Sub-249g+Drone+with+4K%2F60fps+Camera,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",166,NG-DRN-001,DJI Mini 4 Pro - Sub-249g Drone with 4K/60fps Camera,Drones & Robotics,6099,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=DJI+Mini+4+Pro+-+Sub-249g+Drone+with+4K%2F60fps+Camera&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",165,NG-DRN-002,DJI Avata 2 - Immersive FPV Drone with Goggles,Drones & Robotics,4099,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=DJI+Avata+2+-+Immersive+FPV+Drone+with+Goggles,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",165,NG-DRN-002,DJI Avata 2 - Immersive FPV Drone with Goggles,Drones & Robotics,4099,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=DJI+Avata+2+-+Immersive+FPV+Drone+with+Goggles,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",165,NG-DRN-002,DJI Avata 2 - Immersive FPV Drone with Goggles,Drones & Robotics,4099,3,Amazon.sa,https://www.amazon.sa/s?k=DJI+Avata+2+-+Immersive+FPV+Drone+with+Goggles,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",165,NG-DRN-002,DJI Avata 2 - Immersive FPV Drone with Goggles,Drones & Robotics,4099,4,Noon,https://www.noon.com/saudi-en/search/?q=DJI+Avata+2+-+Immersive+FPV+Drone+with+Goggles,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",165,NG-DRN-002,DJI Avata 2 - Immersive FPV Drone with Goggles,Drones & Robotics,4099,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=DJI+Avata+2+-+Immersive+FPV+Drone+with+Goggles&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
